

tap.pl 1.8

EPQ (Threshold for 0.5 Quantile)	Unweighted Average TAP
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q3W1C5_Q3W1C5_9ACTO.psiblast-non_iterative/pfam21_Q3W1C5_Q3W1C5_9ACTO.psiblast-non_iterative.spouge.1000	0.3002
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q3XUR7_Q3XUR7_9PROT.psiblast-non_iterative/pfam21_Q3XUR7_Q3XUR7_9PROT.psiblast-non_iterative.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q3B624_Q3B624_PELLD.psiblast-non_iterative/up_Q3B624_Q3B624_PELLD.psiblast-non_iterative.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q1YQ41_Q1YQ41_9GAMM.psiblast-non_iterative/up_Q1YQ41_Q1YQ41_9GAMM.psiblast-non_iterative.spouge.1000	0.1280
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q2SW15_Q2SW15_BURTA.psiblast-non_iterative/up_Q2SW15_Q2SW15_BURTA.psiblast-non_iterative.spouge.1000	0.1575
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q2DA32_Q2DA32_ACICY.psiblast-non_iterative/pfam21_Q2DA32_Q2DA32_ACICY.psiblast-non_iterative.spouge.1000	0.1506

EPQ (Threshold for 0.5 Quantile)	Unweighted Average TAP
5 (2e-51)	0.3608

Individual Retrieval Lists and Their TAPs
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q8NQK1_Q8NQK1_CORGL.psiblast-non_iterative/up_Q8NQK1_Q8NQK1_CORGL.psiblast-non_iterative.spouge.1000	0.1729
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q6Z6U9_Q6Z6U9_ORYSJ.psiblast-non_iterative/up_Q6Z6U9_Q6Z6U9_ORYSJ.psiblast-non_iterative.spouge.1000	0.0791
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q1N5Y1_Q1N5Y1_9GAMM.psiblast-non_iterative/up_Q1N5Y1_Q1N5Y1_9GAMM.psiblast-non_iterative.spouge.1000	1.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q39TR9_Q39TR9_GEOMG.psiblast-non_iterative/up_Q39TR9_Q39TR9_GEOMG.psiblast-non_iterative.spouge.1000	0.0192
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q8X0Y8_Q8X0Y8_METAN.psiblast-non_iterative/up_Q8X0Y8_Q8X0Y8_METAN.psiblast-non_iterative.spouge.1000	0.2382
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q87SD0_Q87SD0_VIBPA.psiblast-non_iterative/up_Q87SD0_Q87SD0_VIBPA.psiblast-non_iterative.spouge.1000	0.1585
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q92452_GOX_TALFL.psiblast-non_iterative/up_Q92452_GOX_TALFL.psiblast-non_iterative.spouge.1000	0.0450
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q3TX27_Q3TX27_MOUSE.psiblast-non_iterative/up_Q3TX27_Q3TX27_MOUSE.psiblast-non_iterative.spouge.1000	0.9278
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q2LXV6_Q2LXV6_SYNAS.psiblast-non_iterative/up_Q2LXV6_Q2LXV6_SYNAS.psiblast-non_iterative.spouge.1000	0.1608
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q1V6G1_Q1V6G1_VIBAL.psiblast-non_iterative/up_Q1V6G1_Q1V6G1_VIBAL.psiblast-non_iterative.spouge.1000	0.0949
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q3NZS0_Q3NZS0_9GAMM.psiblast-non_iterative/pfam21_Q3NZS0_Q3NZS0_9GAMM.psiblast-non_iterative.spouge.1000	0.9667
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q4MPF9_Q4MPF9_BACCE.psiblast-non_iterative/up_Q4MPF9_Q4MPF9_BACCE.psiblast-non_iterative.spouge.1000	0.4810
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q45155_Q45155_BACFR.psiblast-non_iterative/up_Q45155_Q45155_BACFR.psiblast-non_iterative.spouge.1000	0.1754
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q3B2B0_Q3B2B0_PELLD.psiblast-non_iterative/up_Q3B2B0_Q3B2B0_PELLD.psiblast-non_iterative.spouge.1000	0.0773
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q2SUV4_Q2SUV4_BURTA.psiblast-non_iterative/up_Q2SUV4_Q2SUV4_BURTA.psiblast-non_iterative.spouge.1000	0.5891
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q1TLH7_Q1TLH7_9MYCO.psiblast-non_iterative/pfam21_Q1TLH7_Q1TLH7_9MYCO.psiblast-non_iterative.spouge.1000	0.9917
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q6XPZ9_Q6XPZ9_FUNHE.psiblast-non_iterative/up_Q6XPZ9_Q6XPZ9_FUNHE.psiblast-non_iterative.spouge.1000	0.7661
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q3M5I1_Q3M5I1_ANAVT.psiblast-non_iterative/up_Q3M5I1_Q3M5I1_ANAVT.psiblast-non_iterative.spouge.1000	0.8064
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q45095_Q45095_BACCI.psiblast-non_iterative/up_Q45095_Q45095_BACCI.psiblast-non_iterative.spouge.1000	0.0052
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q41461_Q41461_SOLTU.psiblast-non_iterative/up_Q41461_Q41461_SOLTU.psiblast-non_iterative.spouge.1000	0.0703
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q9FEH8_Q9FEH8_BRANA.psiblast-non_iterative/up_Q9FEH8_Q9FEH8_BRANA.psiblast-non_iterative.spouge.1000	0.7335
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q20WY3_Q20WY3_RHOPB.psiblast-non_iterative/up_Q20WY3_Q20WY3_RHOPB.psiblast-non_iterative.spouge.1000	0.3308
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_P67637_XERD_MYCBO.psiblast-non_iterative/up_P67637_XERD_MYCBO.psiblast-non_iterative.spouge.1000	0.2972
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q379A0_Q379A0_RHOPA.psiblast-non_iterative/pfam21_Q379A0_Q379A0_RHOPA.psiblast-non_iterative.spouge.1000	0.0977
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q73X69_Q73X69_MYCPA.psiblast-non_iterative/up_Q73X69_Q73X69_MYCPA.psiblast-non_iterative.spouge.1000	0.2147
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q3XPL5_Q3XPL5_9PROT.psiblast-non_iterative/pfam21_Q3XPL5_Q3XPL5_9PROT.psiblast-non_iterative.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q2L9C1_Q2L9C1_HUMAN.psiblast-non_iterative/up_Q2L9C1_Q2L9C1_HUMAN.psiblast-non_iterative.spouge.1000	0.8203
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q1UW50_Q1UW50_9MYCO.psiblast-non_iterative/pfam21_Q1UW50_Q1UW50_9MYCO.psiblast-non_iterative.spouge.1000	0.0743
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q6G7M7_DDL_STAAS.psiblast-non_iterative/up_Q6G7M7_DDL_STAAS.psiblast-non_iterative.spouge.1000	0.1489
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q1LKM7_Q1LKM7_RALME.psiblast-non_iterative/up_Q1LKM7_Q1LKM7_RALME.psiblast-non_iterative.spouge.1000	0.6633
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q33UM2_Q33UM2_9GAMM.psiblast-non_iterative/pfam21_Q33UM2_Q33UM2_9GAMM.psiblast-non_iterative.spouge.1000	0.8840
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q7A5T6_Q7A5T6_STAAN.psiblast-non_iterative/up_Q7A5T6_Q7A5T6_STAAN.psiblast-non_iterative.spouge.1000	0.3773
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_P37383_RAD51_CHICK.psiblast-non_iterative/up_P37383_RAD51_CHICK.psiblast-non_iterative.spouge.1000	0.2266
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q3IKB8_DNLJ_PSEHT.psiblast-non_iterative/up_Q3IKB8_DNLJ_PSEHT.psiblast-non_iterative.spouge.1000	0.9407
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q8P1Y9_Q8P1Y9_STRP8.psiblast-non_iterative/up_Q8P1Y9_Q8P1Y9_STRP8.psiblast-non_iterative.spouge.1000	0.2803
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q6NHJ1_Q6NHJ1_CORDI.psiblast-non_iterative/up_Q6NHJ1_Q6NHJ1_CORDI.psiblast-non_iterative.spouge.1000	0.9324
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q66GG4_Q66GG4_YERPS.psiblast-non_iterative/up_Q66GG4_Q66GG4_YERPS.psiblast-non_iterative.spouge.1000	0.9500
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q4Z4R4_Q4Z4R4_PLABE.psiblast-non_iterative/up_Q4Z4R4_Q4Z4R4_PLABE.psiblast-non_iterative.spouge.1000	0.1220
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q21HH3_EFTS_SACD2.psiblast-non_iterative/up_Q21HH3_EFTS_SACD2.psiblast-non_iterative.spouge.1000	0.6873
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q08277_HSP82_MAIZE.psiblast-non_iterative/up_Q08277_HSP82_MAIZE.psiblast-non_iterative.spouge.1000	0.7916
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q63RD4_Q63RD4_BURPS.psiblast-non_iterative/up_Q63RD4_Q63RD4_BURPS.psiblast-non_iterative.spouge.1000	1.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q8PBT2_Q8PBT2_XANCP.psiblast-non_iterative/up_Q8PBT2_Q8PBT2_XANCP.psiblast-non_iterative.spouge.1000	0.0063
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q4EC64_Q4EC64_9RICK.psiblast-non_iterative/up_Q4EC64_Q4EC64_9RICK.psiblast-non_iterative.spouge.1000	0.3056
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q7CKB5_Q7CKB5_YERPE.psiblast-non_iterative/up_Q7CKB5_Q7CKB5_YERPE.psiblast-non_iterative.spouge.1000	0.6495
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q8THK3_GUAAB_METAC.psiblast-non_iterative/up_Q8THK3_GUAAB_METAC.psiblast-non_iterative.spouge.1000	0.8963
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q41RI4_Q41RI4_FERAC.psiblast-non_iterative/pfam21_Q41RI4_Q41RI4_FERAC.psiblast-non_iterative.spouge.1000	0.0590
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q7UIA9_Q7UIA9_RHOBA.psiblast-non_iterative/up_Q7UIA9_Q7UIA9_RHOBA.psiblast-non_iterative.spouge.1000	0.9973
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q1ZMJ0_Q1ZMJ0_PHOAS.psiblast-non_iterative/up_Q1ZMJ0_Q1ZMJ0_PHOAS.psiblast-non_iterative.spouge.1000	0.9417
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q33PF7_Q33PF7_9GAMM.psiblast-non_iterative/pfam21_Q33PF7_Q33PF7_9GAMM.psiblast-non_iterative.spouge.1000	0.9410
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q7TUB3_Q7TUB3_PROMP.psiblast-non_iterative/up_Q7TUB3_Q7TUB3_PROMP.psiblast-non_iterative.spouge.1000	0.0253
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_O66971_O66971_AQUAE.psiblast-non_iterative/up_O66971_O66971_AQUAE.psiblast-non_iterative.spouge.1000	0.4730
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q4BSM5_Q4BSM5_BURVI.psiblast-non_iterative/pfam21_Q4BSM5_Q4BSM5_BURVI.psiblast-non_iterative.spouge.1000	0.6124
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q8R837_Q8R837_THETN.psiblast-non_iterative/up_Q8R837_Q8R837_THETN.psiblast-non_iterative.spouge.1000	0.1039
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q3QAK9_Q3QAK9_9GAMM.psiblast-non_iterative/pfam21_Q3QAK9_Q3QAK9_9GAMM.psiblast-non_iterative.spouge.1000	0.0391
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q64D97_Q64D97_9ARCH.psiblast-non_iterative/up_Q64D97_Q64D97_9ARCH.psiblast-non_iterative.spouge.1000	0.0465
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q8MSX9_Q8MSX9_DROME.psiblast-non_iterative/up_Q8MSX9_Q8MSX9_DROME.psiblast-non_iterative.spouge.1000	0.1522
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q2K578_Q2K578_RHIEC.psiblast-non_iterative/up_Q2K578_Q2K578_RHIEC.psiblast-non_iterative.spouge.1000	0.9193
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q9C4F5_Q9C4F5_9EURY.psiblast-non_iterative/up_Q9C4F5_Q9C4F5_9EURY.psiblast-non_iterative.spouge.1000	0.8837
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q3SM86_Q3SM86_THIDA.psiblast-non_iterative/up_Q3SM86_Q3SM86_THIDA.psiblast-non_iterative.spouge.1000	0.9935
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q8RK20_Q8RK20_PSEPU.psiblast-non_iterative/up_Q8RK20_Q8RK20_PSEPU.psiblast-non_iterative.spouge.1000	0.6833
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q5RDK4_Q5RDK4_PONAB.psiblast-non_iterative/up_Q5RDK4_Q5RDK4_PONAB.psiblast-non_iterative.spouge.1000	0.0399
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q4SQA0_Q4SQA0_TETNG.psiblast-non_iterative/up_Q4SQA0_Q4SQA0_TETNG.psiblast-non_iterative.spouge.1000	0.0193
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q3BQ87_Q3BQ87_XANC5.psiblast-non_iterative/up_Q3BQ87_Q3BQ87_XANC5.psiblast-non_iterative.spouge.1000	0.6685
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q7CIP7_Q7CIP7_YERPE.psiblast-non_iterative/up_Q7CIP7_Q7CIP7_YERPE.psiblast-non_iterative.spouge.1000	0.2440
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q5F326_Q5F326_CHICK.psiblast-non_iterative/up_Q5F326_Q5F326_CHICK.psiblast-non_iterative.spouge.1000	0.2644
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q1X4C5_Q1X4C5_9FIRM.psiblast-non_iterative/pfam21_Q1X4C5_Q1X4C5_9FIRM.psiblast-non_iterative.spouge.1000	0.7445
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q4BNE7_Q4BNE7_BURVI.psiblast-non_iterative/pfam21_Q4BNE7_Q4BNE7_BURVI.psiblast-non_iterative.spouge.1000	0.2124
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q316S6_Q316S6_DESDG.psiblast-non_iterative/up_Q316S6_Q316S6_DESDG.psiblast-non_iterative.spouge.1000	0.0888
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q33Q29_Q33Q29_9GAMM.psiblast-non_iterative/pfam21_Q33Q29_Q33Q29_9GAMM.psiblast-non_iterative.spouge.1000	0.6084
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q2WVX8_Q2WVX8_CLOBE.psiblast-non_iterative/pfam21_Q2WVX8_Q2WVX8_CLOBE.psiblast-non_iterative.spouge.1000	0.1616
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q7DC81_Q7DC81_PSEAE.psiblast-non_iterative/up_Q7DC81_Q7DC81_PSEAE.psiblast-non_iterative.spouge.1000	0.0111
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_P91550_P91550_CAEEL.psiblast-non_iterative/pfam21_P91550_P91550_CAEEL.psiblast-non_iterative.spouge.1000	0.7901
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q9S384_Q9S384_MYCLE.psiblast-non_iterative/up_Q9S384_Q9S384_MYCLE.psiblast-non_iterative.spouge.1000	0.2826
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q98G92_Q98G92_RHILO.psiblast-non_iterative/up_Q98G92_Q98G92_RHILO.psiblast-non_iterative.spouge.1000	0.5194
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q4FS76_Q4FS76_PSYA2.psiblast-non_iterative/up_Q4FS76_Q4FS76_PSYA2.psiblast-non_iterative.spouge.1000	0.9900
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q4ZZ46_Q4ZZ46_PSEU2.psiblast-non_iterative/up_Q4ZZ46_Q4ZZ46_PSEU2.psiblast-non_iterative.spouge.1000	0.9584
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q5KXK4_Q5KXK4_GEOKA.psiblast-non_iterative/up_Q5KXK4_Q5KXK4_GEOKA.psiblast-non_iterative.spouge.1000	0.9477
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q3R518_Q3R518_XYLFA.psiblast-non_iterative/up_Q3R518_Q3R518_XYLFA.psiblast-non_iterative.spouge.1000	0.4247
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q4C3Y2_Q4C3Y2_CROWT.psiblast-non_iterative/up_Q4C3Y2_Q4C3Y2_CROWT.psiblast-non_iterative.spouge.1000	0.0640
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q4FTY9_Q4FTY9_PSYA2.psiblast-non_iterative/up_Q4FTY9_Q4FTY9_PSYA2.psiblast-non_iterative.spouge.1000	0.5137
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q5VDC5_Q5VDC5_ASPFL.psiblast-non_iterative/up_Q5VDC5_Q5VDC5_ASPFL.psiblast-non_iterative.spouge.1000	0.0123
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q2L227_Q2L227_BORA1.psiblast-non_iterative/up_Q2L227_Q2L227_BORA1.psiblast-non_iterative.spouge.1000	0.4866
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q4APA8_Q4APA8_9CHLB.psiblast-non_iterative/pfam21_Q4APA8_Q4APA8_9CHLB.psiblast-non_iterative.spouge.1000	0.3408
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q972B2_Q972B2_SULTO.psiblast-non_iterative/up_Q972B2_Q972B2_SULTO.psiblast-non_iterative.spouge.1000	0.0307
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q5CV93_Q5CV93_CRYPV.psiblast-non_iterative/up_Q5CV93_Q5CV93_CRYPV.psiblast-non_iterative.spouge.1000	0.2255
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q6N1B0_Q6N1B0_RHOPA.psiblast-non_iterative/up_Q6N1B0_Q6N1B0_RHOPA.psiblast-non_iterative.spouge.1000	0.0290
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q6BS14_Q6BS14_DEBHA.psiblast-non_iterative/pfam21_Q6BS14_Q6BS14_DEBHA.psiblast-non_iterative.spouge.1000	0.7616
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q8DMV6_URE1_THEEB.psiblast-non_iterative/up_Q8DMV6_URE1_THEEB.psiblast-non_iterative.spouge.1000	0.8797
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q2GK25_OBG_ANAPZ.psiblast-non_iterative/up_Q2GK25_OBG_ANAPZ.psiblast-non_iterative.spouge.1000	0.8423
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q2XGT8_Q2XGT8_PSEPU.psiblast-non_iterative/pfam21_Q2XGT8_Q2XGT8_PSEPU.psiblast-non_iterative.spouge.1000	0.2520
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q8Y3U7_Q8Y3U7_LISMO.psiblast-non_iterative/up_Q8Y3U7_Q8Y3U7_LISMO.psiblast-non_iterative.spouge.1000	0.1664
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q4B4K0_Q4B4K0_9BURK.psiblast-non_iterative/pfam21_Q4B4K0_Q4B4K0_9BURK.psiblast-non_iterative.spouge.1000	0.0448
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q4C8I9_Q4C8I9_CROWT.psiblast-non_iterative/up_Q4C8I9_Q4C8I9_CROWT.psiblast-non_iterative.spouge.1000	0.9771
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q72BR5_Q72BR5_DESVH.psiblast-non_iterative/up_Q72BR5_Q72BR5_DESVH.psiblast-non_iterative.spouge.1000	0.1684
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_O93775_O93775_HALSA.psiblast-non_iterative/up_O93775_O93775_HALSA.psiblast-non_iterative.spouge.1000	0.0028
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q2AJQ0_Q2AJQ0_9BACI.psiblast-non_iterative/pfam21_Q2AJQ0_Q2AJQ0_9BACI.psiblast-non_iterative.spouge.1000	0.3095
